arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-3p1d-thresh16","0.7","777",0.8318231832277828,299.88486093517974,858,576.678078366446,857.6524999999999,932.066,1147.0654000000031,31334.228342163355,78859.1555,117741.7775,253671.56910000026,85.00119358823072,105.862,107.378,109.309,6,0,864,"STABLE",0
"pd-3p1d-thresh16","1.0","42",0.7783026703625531,300.53408318448083,805,578.9043168771526,871.602,956.825,1139.435099999999,33721.17911366246,78433.649,134517.8395,300000,82.94511160567414,105.348,107.481,109.216,11,0,816,"STABLE",0
"pd-3p1d-thresh16","1.0","123",0.8612525382971826,316.93491134834017,858,558.856402792696,857.697,926.8895,1049.9769999999999,32676.580100966705,82547.913,128792.31450000001,274302.77260000026,86.88837038236788,105.626,107.621,109.132,9,0,867,"STABLE",0
"pd-3p1d-thresh16","1.0","777",0.8390028864473337,315.37391042405176,865,561.687249733191,854.309,923.6729999999999,1049.8401999999999,31944.58987833511,80924.4114,117011.7555999999,272602.5000799999,84.65419763415062,106.702,108.009,109.625,7,2,872,"STABLE",0
"pd-3p1d-thresh16","1.5","42",0.7279175945402309,298.5142787833218,770,561.6164608187134,873.9042000000001,950.7058999999998,1125.11294,36176.16934269006,99286.65380000006,142546.96539999996,300000,84.73511213579596,105.7,107.945,109.521,13,1,783,"STABLE",0
"pd-3p1d-thresh16","1.5","123",0.8005627947380611,300.45221416878917,883,552.6493916581892,854.0300000000003,922.0913,1140.2744599999987,30232.943591047813,75122.19140000005,119665.05149999994,276050.25879999914,81.4918102254711,106.499,108.011,109.085,8,0,891,"STABLE",0
"pd-3p1d-thresh16","1.5","777",0.9121644864422054,328.92362133024153,883,556.9929434737924,842.2032,908.5065999999998,1087.473199999999,29703.570418293937,69878.2994,120424.6642,271779.8747999997,83.17486821783551,106.615,108.166,109.603,7,1,890,"STABLE",0
"pd-3p1d-thresh16","2.2","42",0.800980825415101,321.03868519662115,834,564.292112407211,844.5242000000002,943.6143,1175.7861000000025,34345.45330752916,85717.86420000001,137108.68559999997,279462.5976800005,88.72898764091782,105.983,107.999,109.673,8,3,842,"OVERLOADED",0.796834296499873
"pd-3p1d-thresh16","2.2","123",0.8725412323706537,322.68085935817976,843,538.3388194871795,855.1604000000001,932.0424999999998,1154.2644199999995,30962.36835076923,80584.97020000003,123810.54819999987,300000,85.28517155603014,106.386,107.928,109.58,11,1,854,"STABLE",0
"pd-3p1d-thresh16","2.2","777",0.8549453292945622,315.19551767260543,854,540.6065938775511,844.7969999999999,935.91485,1077.28509,30996.15957755102,74016.8184,117793.27694999997,278756.77354,87.84208436493807,106.428,108.102,122.516,8,5,862,"STABLE",0
"pd-3p1d-thresh16","3.0","42",0.8397100380789064,311.7514789198166,851,543.8080222897669,878.7114,956.7952,1291.7789399999997,31948.70190678825,80169.1588,132028.54929999984,300000,88.23767572328082,106.888,108.513,116.351,11,5,862,"STABLE",0
"pd-3p1d-thresh16","3.0","123",0.870726310684787,313.5923324481291,865,530.1525673267327,838.7606000000001,926.6379999999999,1140.850569999999,29400.126683168317,72419.98280000003,111505.40779999999,269725.4374299995,85.65739063621587,106.82,108.272,109.626,9,2,874,"STABLE",0
"pd-3p1d-thresh16","3.0","777",0.902818913440446,334.28893095528196,848,527.8543343283582,827.3134,903.7198,1105.5297200000002,29749.43367363184,75844.03780000002,119339.07019999994,257368.08640000023,87.57904927141914,107.221,108.579,109.418,7,0,855,"STABLE",0
