arm,chat_rate,code_rate,arrival,seed,throughput_rps,tokens_per_sec,completed,goodput,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-pd5","50","20","poisson","777",3.876066639078736,1335.6518284236035,3749,0.02087737843551797,326.9551849894292,564.0350000000001,617.1433499999999,914.00001,27457.113919597992,47860.97,65560.595,184139.85759999877,78.1775949576009,102.521,107.085,114.038,11,1,3360,"OVERLOADED",0.28359768504216487
"pd-pd5","50","20","weibull","42",4.328432315639029,1493.1435113048587,3763,0.01476403901924598,338.80792222515163,573.9156,657.1885999999997,1039.7815999999996,28284.543659810126,49355.3894,71794.14874999998,158192.6437900001,80.43243506669097,100.495,105.893,114.85,9,1,3338,"OVERLOADED",0.288510684527276
"pd-pd5","50","20","weibull","123",4.008151007454181,1352.770145393864,3657,0.029769959404600813,317.00444248985116,554.5822000000001,606.3838,898.5426399999997,26425.556513396485,46923.11519999999,63232.38459999988,141327.49555999998,77.30825815904137,103.472,107.93,117.244,6,2,3235,"STABLE",0
"pd-pd5","50","20","weibull","777",3.891039300684482,1333.856812836471,3827,0.011443433029908972,333.3075349804941,569.5233999999999,622.3261999999999,940.2268399999998,28033.37548152004,48309.5655,67474.1455999999,188734.13456000003,79.26465904530086,101.695,104.742,112.329,14,0,3487,"OVERLOADED",0.38010406538138064
"pd-pd5","100","0.5","poisson","42",4.314166525476049,1391.6500551116364,2285,0.8516411378555798,158.31001881838074,381.8275999999999,473.78679999999997,575.70744,12174.68559868709,19873.7574,21814.3916,34110.44935999998,37.641379572484055,53.024,54.746,60.142,0,0,2285,"STABLE",0
"pd-pd5","100","0.5","poisson","123",4.632704707034552,1433.631922107642,2375,0.8475789473684211,174.69059242105263,426.9358,504.1472999999999,570.8433199999996,11864.148851368422,20091.0226,22565.687999999962,35429.38587999991,38.18408655591804,52.994,54.202,56.292,0,0,2375,"STABLE",0
"pd-pd5","100","0.5","poisson","777",4.647275165744969,1427.4255261988003,2330,0.8952789699570816,168.16865450643778,408.7248999999997,483.23164999999983,578.27458,11429.288750643776,19651.928,21707.540049999992,30504.253900000036,37.066352035573644,50.638,52.224,56.38,0,0,2330,"STABLE",0
"pd-pd5","100","0.5","weibull","42",4.286140212901413,1383.805499687429,2345,0.8115138592750533,173.41329040511727,425.54699999999997,493.31719999999973,590.8322399999996,12623.11160511727,20619.940599999994,23054.330399999988,35887.380719999994,38.96080680408929,54.107,55.751,57.444,0,0,2345,"STABLE",0
"pd-pd5","100","0.5","weibull","123",4.850321188485633,1497.9091023219123,2240,0.909375,160.316640625,390.1051,477.95564999999993,582.5347700000001,11172.928374107143,18939.954700000002,20631.10515,29625.704130000013,36.052728552119405,50.56,53.982,58.168,0,0,2240,"STABLE",0
"pd-pd5","100","0.5","weibull","777",5.507417975283467,1627.5061122855254,2105,0.9244655581947744,136.07894679334916,129.092,389.63319999999993,527.78764,10229.133297862234,17473.9742,19330.480799999998,22734.86776,34.54763101039283,48.964,53.222,58.001,0,0,2105,"STABLE",0
"pd-pd5","100","1","poisson","42",4.0363522931377,1339.3557712548838,2660,0.5845864661654135,213.43665639097745,486.5314,529.269,600.83086,14509.826010526316,23922.0209,27783.34794999999,69520.27951999997,43.51628630098069,58.135,62.651,68.876,0,0,2660,"STABLE",0
"pd-pd5","100","1","poisson","123",4.464956914732566,1430.3221578930893,2750,0.5203636363636364,219.18028836363635,490.10579999999993,530.9615,594.3647199999983,14476.451885454544,24809.731499999998,28923.80819999999,54746.3834699995,44.96133543878588,59.43,61.759,69.346,0,0,2750,"OVERLOADED",0.24335548574690768
"pd-pd5","100","1","poisson","777",4.2135168561168665,1385.6444507885412,2720,0.5731617647058823,217.44770588235295,488.37739999999997,530.6918499999999,602.5591,14493.639188235295,24087.0519,29177.9672,65691.53556999998,43.850154599106716,57.806,60.675,72.124,0,0,2720,"STABLE",0
"pd-pd5","100","1","weibull","42",4.084919097777057,1391.0777975409048,2960,0.3652027027027027,244.75345405405406,511.01599999999996,549.5817499999998,614.0813699999999,17081.04852297297,28928.274999999998,36576.94159999996,86866.17431999996,49.91125822705211,68.023,74.312,79.21,0,0,2960,"OVERLOADED",0.27140654664025543
"pd-pd5","100","1","weibull","123",4.742643010644643,1506.5988314354836,2630,0.644106463878327,210.56936463878327,480.4849,524.7618999999999,580.40656,13614.883633840303,22833.011599999998,26849.59309999999,48776.488780000036,42.6363960597663,56.642,59.803,69.298,0,0,2630,"OVERLOADED",0.16193859268014932
"pd-pd5","100","1","weibull","777",4.82825208563713,1456.8409046486856,2180,0.9055045871559633,147.42481055045872,314.43480000000017,429.01319999999964,548.6643,10623.8999,17881.278800000004,19841.69289999999,23902.26299,35.11326866199815,50.177,54.838,57.851,0,0,2180,"STABLE",0
"pd-pd5","100","5","poisson","42",4.230827593596223,1443.8199448394998,3869,0.028306742151312403,344.36691507977355,584.5245,700.3629999999999,1104.1199000000006,27809.384108594957,49505.314999999995,73736.98074999999,173192.9663,79.26017325004007,101.259,104.33,107.842,10,0,3879,"OVERLOADED",0.4993480281259236
"pd-pd5","100","5","poisson","123",4.015168041567479,1359.9902634596306,3814,0.02374119488651187,331.1011040960083,567.8138000000004,636.2345999999999,987.0936799999994,26328.513818418993,47041.8398,67043.93859999988,172232.6955199997,76.18307242876374,99.399,103.309,107.736,7,1,3821,"OVERLOADED",0.43101544544791953
"pd-pd5","100","5","poisson","777",3.8974320974201837,1374.5755175708869,3731,0.039522546419098144,320.0144119363395,555.0822999999999,604.34695,888.28524,26194.649066047747,46269.334299999995,65147.71954999994,192120.01968999993,73.63032248545512,102.053,105.13,109.175,5,1,3736,"OVERLOADED",0.451503914620187
"pd-pd5","100","5","weibull","42",4.2640290251385276,1480.3863551954332,3824,0.01327433628318584,343.60793597084853,579.7578,682.2081,1084.09059,28097.395826652784,48673.031299999995,73230.65709999995,163729.58048000012,78.96844151842471,100.228,103.93,107.916,9,0,3833,"OVERLOADED",0.4026196574729465
"pd-pd5","100","5","weibull","123",4.346136373472324,1478.5505579107905,3797,0.032198952879581154,329.90330209424087,567.6774,638.1760999999998,977.79266,25820.45256020942,46876.8791,67012.35589999995,170132.61098999967,74.88697666347294,100.268,103.766,108.273,5,1,3798,"OVERLOADED",0.41976105575627404
"pd-pd5","100","5","weibull","777",3.70815824933778,1333.9408953382413,3760,0.0619072708113804,325.08480900948365,564.769,610.8042499999999,920.2453500000008,25957.418912539517,45764.793,67196.35875,185731.29955000157,71.88198089677721,94.981,100.303,108.923,3,2,3760,"OVERLOADED",0.6029609729075226
"pd-pd5","100","10","poisson","42",4.356378523676047,1507.1340112356372,3627,0.0390985609557426,317.37759109421665,556.1174,600.7857999999997,896.5587599999992,25479.698459679606,44308.80200000001,61895.18739999999,157379.481199999,73.53093038361662,99.067,105.008,109.487,4,3,3621,"OVERLOADED",0.32749018970624655
"pd-pd5","100","10","poisson","123",4.187044510319658,1405.0362195831901,3709,0.04971932638331997,325.81962817428496,558.65,611.098,895.645599999999,26673.454411654635,47524.643,65568.021,167144.26919999998,77.4595705284263,103.064,106.411,110.034,10,1,3711,"STABLE",0
"pd-pd5","100","10","poisson","777",3.8286296179375263,1319.9423443618684,3694,0.03429796355841372,319.59669480171493,553.8575999999999,601.33565,854.7042300000006,27481.95532931404,46449.10860000001,68225.8849499999,207091.26023000007,77.21082721284829,102.56,105.87,108.408,13,2,3683,"OVERLOADED",0.38443034281081007
"pd-pd5","100","10","weibull","42",4.2012175619851355,1451.8756670233684,3574,0.08303546879296123,312.0358869947759,554.9172,605.1782,907.2382799999993,26840.787888369534,47787.46600000001,65755.1187999999,164791.53603999972,76.8087535826949,104.964,107.867,113.245,8,8,3359,"OVERLOADED",0.23425747160034197
"pd-pd5","100","10","weibull","123",4.428620228589626,1469.9535294875402,3661,0.03780718336483932,317.7898069133135,555.7584,603.1952,888.7517400000002,25989.398513776337,46592.604400000004,62549.856799999965,154044.24492999903,76.65654368499294,101.41,105.968,109.652,10,9,3565,"OVERLOADED",0.2623667544361935
"pd-pd5","100","10","weibull","777",3.9265180033839284,1379.3265242635018,3731,0.022558386411889595,321.4067563694267,558.5424,602.8300499999998,938.8729899999998,25789.410488057325,45222.00880000001,62904.85174999992,181276.29745,72.93579615246004,100.135,105.238,109.535,4,2,3719,"OVERLOADED",0.411030134406369
"pd-pd5","100","20","poisson","42",4.45005071553456,1508.5624356974658,3742,0.020159151193633953,328.1778824933687,563.3769,623.2785999999999,977.8848399999998,27006.74465039788,46816.90499999999,65869.52249999999,153485.63154,78.74406456397574,106.18,108.93,117.18,5,0,3298,"STABLE",0
"pd-pd5","100","20","poisson","123",4.121795166929471,1373.0063683494022,3703,0.026477667825621824,331.5070823749666,563.8212,631.5636999999999,935.4511999999988,26998.2108282504,48272.2817,64784.665099999984,160108.45784000072,79.02749776833451,103.476,107.433,118.993,11,0,3231,"OVERLOADED",0.2690151008154524
"pd-pd5","100","20","poisson","777",3.8928458738220417,1355.1015894822704,3811,0.008602711157455683,337.8422632950991,576.5865,646.4875000000001,929.3671500000005,27646.51387372815,47866.0622,66515.4401999999,187385.6669599999,78.62550209101904,102.243,107.092,116.497,7,0,3339,"OVERLOADED",0.29738304709438346
"pd-pd5","100","20","weibull","42",4.374817600347788,1521.8180475887566,3848,0.012154124644427205,351.95818334626324,590.2894000000001,685.8830999999998,1035.3034000000002,28916.958456167573,49645.67900000001,72343.09719999997,167041.79082000026,81.81072700402784,100.692,104.6,120.762,6,7,3411,"STABLE",0
"pd-pd5","100","20","weibull","123",3.9844681109131503,1356.8174005505298,3815,0.02186930486852382,335.3863413173653,575.587,642.285,971.6689999999994,27335.47293569383,47413.829,67274.386,168333.11719999992,79.32014377044902,103.145,107.72,118.034,5,0,3410,"STABLE",0
"pd-pd5","100","20","weibull","777",3.8688609044299334,1340.588661527727,3820,0.019260801665799063,331.08575325351376,566.0621000000001,626.29765,937.008030000001,27620.84442875749,48660.57480000001,68716.33359999995,187643.07166,78.68221280338952,103.919,106.693,113.645,8,0,3694,"OVERLOADED",0.32356284234698807
"pd-pd5","150","0.5","poisson","42",4.334504636942535,1384.0563460383864,2255,0.8567627494456763,154.00888824833703,355.0166000000001,463.6742,563.8974600000001,12005.799132150776,19933.116400000003,21652.292699999998,28930.896340000014,37.50697359541483,53.313,54.434,55.39,0,0,2255,"STABLE",0
"pd-pd5","150","0.5","poisson","123",4.88316236493415,1514.7507184865415,2345,0.8051172707889126,175.63858081023454,422.2228,494.99739999999974,575.12156,11914.678510021322,20045.243999999995,22741.166999999994,34575.090399999994,38.251637286555386,53.579,54.936,57.715,0,0,2345,"STABLE",0
"pd-pd5","150","0.5","poisson","777",4.76975004053264,1465.044078222263,2330,0.8643776824034335,175.41243519313304,429.69759999999985,506.80079999999975,603.0111499999999,11517.57281802575,19678.6657,21765.232849999993,30563.105640000005,37.33331162409913,51.472,53.954,56.295,0,0,2330,"STABLE",0
"pd-pd5","150","0.5","weibull","42",4.4264957372600655,1429.1201037067735,2345,0.7991471215351812,177.68457526652452,426.12899999999996,497.1591999999997,577.7892799999997,12714.880470788912,20746.1138,22822.203199999985,37043.308679999885,39.234753423641145,54.453,56.156,57.964,0,0,2345,"STABLE",0
"pd-pd5","150","0.5","weibull","123",4.748869750449121,1466.578180807004,2240,0.8816964285714286,150.2237299107143,335.8045,453.96054999999996,552.9655600000002,11250.629301339286,19205.494400000003,20936.138249999996,30391.133070000044,36.335332183277934,51.556,55.366,56.366,0,0,2240,"STABLE",0
"pd-pd5","150","0.5","weibull","777",5.4818542317510985,1619.9517285364534,2105,0.8997624703087886,139.6461078384798,131.1456,383.3562,573.3129200000002,10315.906471258906,17650.889,19391.257999999998,23206.815280000003,34.83021093738658,51.062,54.544,57.829,0,0,2105,"STABLE",0
"pd-pd5","150","1","poisson","42",4.056574574842343,1340.2999079108492,2645,0.5633270321361059,204.34495576559544,477.1,520.1055999999999,592.82496,14485.711819659737,23734.8294,27296.663799999984,65957.96455999995,43.655486322233806,58.67,62.45,70.327,0,0,2645,"STABLE",0
"pd-pd5","150","1","poisson","123",4.501574933185888,1439.873593537433,2735,0.5455210237659963,222.10561096892138,488.6027999999999,535.1467,593.8855599999995,14463.519565265082,24469.8178,29264.677499999994,57878.33803999964,44.977949932460476,59.961,63.75,74.706,0,0,2735,"OVERLOADED",0.19794447872165086
"pd-pd5","150","1","poisson","777",4.196930804517595,1375.8718351852458,2705,0.5608133086876155,218.79049944547137,490.17499999999995,534.9759999999999,604.66908,14429.674572273567,24109.878599999996,28612.675799999997,65266.55440000012,43.78707851980047,58.573,61.883,66.123,0,0,2705,"STABLE",0
"pd-pd5","150","1","weibull","42",4.519360476003601,1538.3563722669596,2930,0.34675767918088735,246.4935423208191,508.7096,545.1667500000001,623.0339200000001,17000.01136552901,29035.267699999997,35465.04234999996,93139.04576000004,49.68911534361739,71.017,78.043,81.69,0,0,2930,"OVERLOADED",0.2520761249145581
"pd-pd5","150","1","weibull","123",4.779712527261422,1518.374731559395,2630,0.635361216730038,212.89220874524716,482.9111,526.6586,591.14331,13704.158589733841,23145.841499999995,27541.539649999984,52467.67306000003,42.91082971240713,57.346,59.945,73.304,0,0,2630,"OVERLOADED",0.14546300244394172
"pd-pd5","150","1","weibull","777",4.847768041895514,1462.7295042632595,2180,0.8706422018348624,152.5022623853211,345.82790000000006,454.9526,558.9303600000001,10760.042527981652,18289.730000000003,20308.792599999986,24036.864050000026,35.5498392930413,52.167,55.147,59.072,0,0,2180,"STABLE",0
"pd-pd5","150","5","poisson","42",4.262716509765606,1463.778347497937,3875,0.028299459737586827,345.4756614355544,578.6578000000001,686.9236,1050.07132,27665.371404939542,49090.9676,72310.4383,170171.5897799997,78.69084063568152,99.475,102.796,105.913,8,0,3883,"STABLE",0
"pd-pd5","150","5","poisson","123",4.068791840529614,1371.9990820562762,3619,0.08467631794591642,311.684978148047,552.794,591.636,803.2032000000006,24846.730019393606,46440.583,64098.382,153189.1074,72.53630843504205,102.252,106.174,108.936,7,1,3626,"OVERLOADED",0.372437023529493
"pd-pd5","150","5","poisson","777",3.8327723628477006,1333.303222126034,3775,0.017082785808147174,326.5244023653088,559.2171999999999,606.3906,879.3616400000001,26582.158238107753,47102.7662,64665.278199999964,187108.83496000012,74.9080941974033,99.649,104.425,108.673,8,0,3783,"OVERLOADED",0.4860232790747054
"pd-pd5","150","5","weibull","42",4.344507079656479,1506.2377425227778,3795,0.012823868097356713,340.8307301753468,573.522,647.39,1060.5152000000016,27646.293861554568,47911.019,70407.953,163433.8216000004,78.15377009807696,99.499,103.77,109.082,8,0,3803,"STABLE",0
"pd-pd5","150","5","weibull","123",4.364057991779991,1468.0688767968913,3768,0.024775962045334738,336.86170189773327,569.1004,633.17365,1013.0508400000004,26454.057723247235,48320.5316,67280.65369999998,158866.5399100004,76.49628227066745,101.774,105.213,108.8,10,0,3775,"STABLE",0
"pd-pd5","150","5","weibull","777",3.757501045730711,1311.4371322782538,3743,0.06345848757271286,326.34192437863567,561.5500000000001,619.9516999999997,919.9248500000001,25897.66140613432,45653.7062,65699.79469999997,192471.24099000005,72.59920710975386,98.932,103.495,108.459,9,2,3749,"OVERLOADED",0.608816034814079
"pd-pd5","150","10","poisson","42",4.475393424605103,1528.4027969204499,3760,0.030895167678901506,334.11144599947187,567.1068,624.0503,1006.5333599999983,27310.843620808027,47285.2986,69102.77349999997,155936.2305599999,78.61096981239949,101.093,105.064,109.561,7,0,3757,"STABLE",0
"pd-pd5","150","10","poisson","123",4.085309480117685,1391.7795590695,3780,0.017336485421591805,336.6575760441292,564.4798,621.8963,946.5496,26247.530644339375,47258.0444,65380.88509999989,161668.64628000004,76.32883047024619,101.219,106.239,109.902,4,1,3773,"STABLE",0
"pd-pd5","150","10","poisson","777",3.937902872308528,1358.1822867965868,3806,0.007575757575757576,335.8936473354232,569.8628,625.0097999999998,918.56657,27548.309466422786,46904.311,66669.85800000001,195793.20659999986,77.72372636897262,100.321,104.086,107.678,11,1,3793,"OVERLOADED",0.357514100493844
"pd-pd5","150","10","weibull","42",4.299001866187723,1499.6042461060554,3779,0.013130252100840336,338.3655540966386,571.4253,649.2262999999998,990.8935699999994,28049.254302258403,47924.44510000001,71953.81959999977,162998.07217999973,79.36003264140106,101.341,105.578,109.597,6,1,3728,"STABLE",0
"pd-pd5","150","10","weibull","123",4.40681115835695,1494.7587159540335,3734,0.030826468243422802,329.48310975285676,562.0366,620.5654999999997,939.1753800000012,26798.529635131545,47569.88940000001,67434.89099999973,160965.50124000025,77.42775238277748,101.273,105.258,108.503,8,0,3708,"STABLE",0
"pd-pd5","150","10","weibull","777",3.8609476136764043,1352.7198941260738,3699,0.02459235498529805,322.02332718524457,557.94,608.512,864.0165999999988,26065.670601978083,45730.033,62001.849,178096.07759999996,73.79539386015891,99.546,103.702,109.334,5,5,3697,"OVERLOADED",0.36801292966517285
"pd-pd5","150","20","poisson","42",4.328739102029187,1479.7409122210997,3801,0.01643192488262911,342.45105555555557,584.7663000000002,667.9455499999999,978.3534000000001,27986.058626141403,48585.90940000003,68771.93019999994,159617.04115999976,81.04102366663399,104.765,107.839,117.523,6,2,3434,"STABLE",0.0002608242044861431
"pd-pd5","150","20","poisson","123",4.067495015371172,1367.952519226558,3770,0.018952355883127138,348.9191900500132,583.7954,666.6909999999998,1022.3966399999999,27109.181077409165,48594.91970000002,67270.5537499999,161547.25022999934,79.14438019714729,103.04,107.712,117.975,8,3,3354,"OVERLOADED",0.27588223067492174
"pd-pd5","150","20","poisson","777",3.992478907913728,1379.024992803019,3786,0.008926227356261486,338.67123234444733,573.9598000000001,634.376,934.71948,27357.36121991592,46756.614,62829.168,179059.38899999976,78.12654243588564,99.354,105.587,116.599,8,0,3391,"OVERLOADED",0.25645746549480414
"pd-pd5","150","20","weibull","42",4.314686320169153,1500.1541190403113,3829,0.015600624024960999,355.7328744149766,587.5015,674.9775,995.538950000001,29006.511749089965,49180.5225,73489.54825,169490.30670000007,81.62285179579935,100.73,105.688,119.816,8,1,3475,"OVERLOADED",0.28882124928830943
"pd-pd5","150","20","weibull","123",4.6506096010927775,1546.07494184155,3772,0.02214022140221402,335.6624504480759,570.7441000000001,633.9751,944.0888500000002,27152.490805431058,48191.686400000006,64870.37419999987,154509.05475999968,79.86854243396925,105.423,108.873,116.185,9,0,3413,"OVERLOADED",0.22649319015975233
"pd-pd5","150","20","weibull","777",3.9468868773680943,1386.3953419645534,3768,0.011578947368421053,330.7243605263158,560.8070999999999,608.9655999999999,918.0529599999992,27157.71557488813,46333.349200000004,65412.855099999986,178612.24812,76.51899715106407,100.978,106.157,115.35,6,0,3679,"OVERLOADED",0.33128968033664213
"pd-pd5","200","0.5","poisson","42",4.322844662288381,1380.3331842779432,2255,0.8514412416851441,154.1189472283814,356.46780000000024,459.71449999999993,560.22578,12014.486270066518,19711.0782,21516.324099999994,32669.486860000008,37.53419763106861,53.12,54.711,55.91,0,0,2255,"STABLE",0
"pd-pd5","200","0.5","poisson","123",4.891498552153975,1517.3365930974994,2345,0.8093816631130064,181.3284699360341,442.40979999999973,504.2665999999997,573.0340399999999,11927.239829424307,19938.8478,22183.613999999994,34550.155799999964,38.276251160231205,52.861,54.534,56.733,0,0,2345,"STABLE",0
"pd-pd5","200","0.5","poisson","777",4.85428249186954,1491.0084927505573,2330,0.8510729613733906,177.99649527896997,432.11600000000004,504.04545,597.43957,11496.719521459227,19844.8591,21925.56104999998,30377.10782000002,37.25528496629223,52.513,55.027,57.185,0,0,2330,"STABLE",0
"pd-pd5","200","0.5","weibull","42",4.3244872458238826,1396.1860641157884,2345,0.7692963752665245,184.51769765458423,438.39,498.9481999999996,586.0871199999998,12711.980101918976,20783.765399999997,22982.16559999999,36622.37479999996,39.20504114331595,55.021,55.817,58.246,0,0,2345,"STABLE",0
"pd-pd5","200","0.5","weibull","123",4.7306695307716895,1460.957465464729,2240,0.8584821428571429,150.5128232142857,335.97360000000003,454.66110000000003,555.0185500000002,11294.118274553572,19240.1584,21062.157849999985,30085.44800000001,36.47507743077914,52.35,55.465,56.322,0,0,2240,"STABLE",0
"pd-pd5","200","0.5","weibull","777",5.483860155490803,1620.5445023483921,2105,0.8850356294536817,147.2173320665083,291.48840000000007,439.76419999999996,559.84164,10356.327111163895,17734.4396,19599.8706,22701.834560000003,34.94231015070643,51.548,55.186,57.291,0,0,2105,"STABLE",0
"pd-pd5","200","1","poisson","42",4.054361168857272,1339.5685943892497,2645,0.5039697542533081,204.6183402646503,476.60639999999995,521.4481999999999,594.2042399999999,14485.515595085066,23909.358799999998,27739.98099999999,64724.41943999998,43.653915974189346,60.03,62.413,66.541,0,0,2645,"STABLE",0
"pd-pd5","200","1","poisson","123",4.5076026916318,1441.801632133549,2735,0.4936014625228519,227.71252833638025,495.6588,536.7085,594.76312,14468.17586691042,24089.434199999996,28642.4431,56728.33121999976,44.976837166688455,57.868,60.24,66.36,0,0,2735,"OVERLOADED",0.18596330483749587
"pd-pd5","200","1","poisson","777",4.173912262031182,1368.325710226507,2705,0.5789279112754159,222.6551245841035,489.4646,532.8703999999998,608.576,14508.752958595194,24270.666,29607.048199999997,68248.64516000003,44.019500147047175,60.118,64.398,68.589,0,0,2705,"STABLE",0
"pd-pd5","200","1","weibull","42",4.446450437560468,1507.693214815374,2900,0.3620689655172414,249.8193575862069,511.9253,548.3086999999998,619.7024899999999,16851.395086551725,28821.24139999999,35678.5175,86717.65840999965,49.4321296987228,70.24,75.104,79.627,0,0,2900,"STABLE",0
"pd-pd5","200","1","weibull","123",4.701654527602495,1493.577990416033,2630,0.6201520912547529,219.7946650190114,493.02840000000003,542.2109499999998,612.82175,13687.135139543727,22762.2544,26708.05479999999,47908.08993,42.83642409743001,57.001,59.872,64.032,0,0,2630,"OVERLOADED",0.13484271858024421
"pd-pd5","200","1","weibull","777",4.8393626297469465,1460.1933176637879,2180,0.8559633027522936,158.62644816513762,365.67810000000003,463.7398999999999,589.28376,10779.708542660552,18231.6485,20190.3682,24853.82581,35.59752019304542,53.676,55.541,59.039,0,0,2180,"STABLE",0
"pd-pd5","200","5","poisson","42",4.412257983588331,1524.152326683951,3721,0.032223701731025296,333.0232503328895,563.7909999999999,620.0444999999999,1002.6589600000003,25765.44809454061,45859.606,64721.23749999996,158480.82914000016,74.00945521618293,98.887,105.537,109.24,4,5,3725,"STABLE",0
"pd-pd5","200","5","poisson","123",4.126961424738012,1383.9680187125748,3765,0.014775725593667546,335.09173350923487,567.2223,629.8170999999996,939.2634700000013,26306.537675725594,47320.54589999999,66766.83664999995,166278.1845500001,76.27077731685229,99.463,103.464,108.337,10,2,3775,"OVERLOADED",0.4292085028361933
"pd-pd5","200","5","poisson","777",3.8295984996149683,1320.0598462414466,3751,0.021882414974953864,328.3245462694437,562.5458000000001,615.4333999999998,900.5828799999994,25886.14894595307,45198.936000000016,63097.43259999996,177564.04051999963,74.24125972916875,96.244,103.489,109.173,6,1,3757,"OVERLOADED",0.3907698951805504
"pd-pd5","200","5","weibull","42",4.294457572475688,1479.8347379726306,3694,0.0337530136619341,331.6567564961157,562.8675999999999,615.0103999999998,955.7879999999998,26569.221435842483,46796.2868,66845.76499999971,155909.58567999967,75.95033414957754,100.859,105.506,108.827,7,5,3701,"OVERLOADED",0.3116197691427496
"pd-pd5","200","5","weibull","123",4.152124723658695,1424.9758059845562,3829,0.026452282157676348,342.2757276970954,571.8925,633.9544999999999,955.2868499999988,26559.44279719917,47944.1535,69101.7835,172244.9523499997,76.6929928975549,101.428,104.427,108.394,4,0,3830,"STABLE",0
"pd-pd5","200","5","weibull","777",3.856861122172934,1358.5056422883663,3690,0.06276709401709402,332.6576658653846,568.484,621.27565,909.2161700000019,25449.331475160256,45491.456800000014,64620.66844999994,196271.81285000007,71.35973312130317,93.147,100.153,108.366,7,0,3694,"OVERLOADED",0.6278090694711168
"pd-pd5","200","10","poisson","42",4.15339808654476,1439.3050199536615,3702,0.03235294117647059,332.60019411764705,564.9171,611.5584499999999,1002.025960000001,26599.9641986631,47686.5894,67781.28999999995,161008.56339000005,76.06789520293127,101.179,104.146,109.819,5,3,3697,"OVERLOADED",0.37210246893154714
"pd-pd5","200","10","poisson","123",3.88745951755526,1323.1076599505584,3685,0.043548387096774194,337.713540860215,564.5854,622.61295,906.7060399999999,25793.43127150538,45955.70479999999,64690.07569999997,164460.34566999998,74.96910954206867,99.673,104.38,109.956,5,2,3682,"STABLE",0
"pd-pd5","200","10","poisson","777",3.9271513852433872,1369.0306229760013,3797,0.01020408163265306,339.56179434850867,569.6981999999999,624.79225,921.1488199999999,27786.154115938236,47919.652,67210.293,186350.41220000017,77.8640886865445,101.082,104.403,108.614,10,1,3783,"OVERLOADED",0.3797879424134142
"pd-pd5","200","10","weibull","42",4.33740370190496,1482.0801064818136,3716,0.02505998400426553,329.45296934150895,558.625,605.758,880.5165,27432.1237531325,47929.613,65170.0915,153959.42,78.84070076032833,102.669,106.202,109.37868999999995,8,2,3669,"STABLE",0
"pd-pd5","200","10","weibull","123",4.409889522190025,1496.2643433125138,3829,0.01715622563036132,344.12329659474915,577.6848000000001,648.1226999999998,981.3947199999998,27499.680833593342,48398.206000000006,69191.21549999999,168901.04455000063,79.70301362652768,100.535,103.948,108.6,7,0,3804,"STABLE",0.0002599428125812375
"pd-pd5","200","10","weibull","777",3.9844459466628197,1391.7724124014906,3660,0.02830951739013211,324.87006362901053,558.3428000000001,610.5577999999999,920.91692,25490.29508897277,44129.74520000001,62958.86739999998,175665.32460000002,72.23555196453043,95.8,103.535,108.792,6,1,3656,"OVERLOADED",0.3997334711107974
"pd-pd5","200","20","poisson","42",4.251797444256556,1457.3262140479242,3756,0.025032938076416336,349.95917127799737,579.2234000000001,658.0179999999999,1010.89014,27948.224675098812,49397.131199999996,69170.84379999999,165484.94931999999,80.03549736723815,103.681,108.076,120.489,8,10,3457,"STABLE",0
"pd-pd5","200","20","poisson","123",4.0836846804766,1377.3425589530564,3755,0.017451084082496033,350.5944368059228,588.3557,667.7298499999998,928.6244800000001,27047.732170060834,47742.168,67412.171,154777.6852,78.93561701283491,103.132,107.495,118.357,7,0,3397,"STABLE",0.00026441036488633607
"pd-pd5","200","20","poisson","777",3.946253137465116,1364.1011782286496,3842,0.010624514122829748,358.74686965535113,600.0364000000001,695.2349999999998,966.1672000000002,28692.797961618257,48778.8105,68787.73025000001,194624.27194999997,80.89966234815613,100.342,104.698,119.159,12,0,3517,"OVERLOADED",0.3540334635227386
"pd-pd5","200","20","weibull","42",4.316806153188773,1497.8470020914283,3770,0.016574585635359115,360.469681925809,578.815,674.937,981.45,28164.407938421053,49758.51009999999,69728.14689999999,164334.64220999996,80.51005229057321,104.272,108.413,122.518,5,0,3498,"STABLE",0.00026308866087876304
"pd-pd5","200","20","weibull","123",4.035581219120894,1384.849502094857,3822,0.011985409067222511,349.2459512767066,575.8548000000001,655.0969499999987,999.1112500000002,28092.511410630534,48611.60150000001,70151.98744999981,169908.0923800001,80.24111460502318,103.692,108.405,116.504,7,1,3510,"STABLE",0
"pd-pd5","200","20","weibull","777",3.8872728869002477,1353.6223761471003,3858,0.011874032008260196,347.3680859576665,579.1765,649.242,982.7253299999999,28274.96293231723,48460.027,70737.9005,189342.88150000083,79.56344529554612,101.565,105.77,116.65,10,2,3773,"OVERLOADED",0.37984455021657937
