arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"agg-4xtp4","10","42",8.912185619365909,2707.334835265356,2000,49.647358,59.0111,61.00305,64.54701999999999,6461.0022945,10391.1566,11433.0913,13621.290989999998,21.172465516102505,22.429,22.83,26.379,0,0,0,"OVERLOADED",0.07048291750165651
"agg-4xtp4","10","123",9.149704677269558,2726.3603769477036,2000,49.688052000000006,58.6641,61.36075,65.87709,6368.798283,10421.5833,11494.701999999997,13601.39568,21.27581924588977,22.811,23.308,26.567,0,0,0,"OVERLOADED",0.04268559459094904
"agg-4xtp4","10","777",9.40702657473719,2792.4476176310104,2000,49.7331,58.624100000000006,60.7303,65.95204999999999,6342.650289,10311.582100000001,11538.72745,13529.40771,21.268223740649727,22.643,23.047,26.372,0,0,0,"STABLE",0
"agg-4xtp4","30","42",10.24668825114469,3112.728710244483,2000,56.262379,70.1699,73.9894,79.01968,8064.527016,13103.2875,14462.370499999999,16665.56177,26.446641401814524,31.87,32.663,35.299,0,0,0,"STABLE",0
"agg-4xtp4","30","123",10.129607569126405,3018.3444913915177,2000,57.568549,72.828,77.06915,82.31142,8205.901593,13385.589300000005,14942.706999999999,17384.35743,27.435388946788002,33.707,34.77,37.164,0,0,0,"STABLE",0
"agg-4xtp4","30","777",10.267153595324125,3047.7737433111806,2000,56.875277499999996,72.2052,76.6,81.85979999999999,8075.6492044999995,13205.128000000002,14648.7912,17122.746759999998,27.101836175455556,33.38,34.642,36.479,0,0,0,"STABLE",0
"agg-4xtp4","50","42",10.316562481765477,3133.9550341482345,2000,58.136826,75.19690000000001,79.77680000000001,87.0094,8670.496933499999,14145.432300000002,15358.469949999999,17666.30532,28.44181104865265,36.763,39.001,40.857,0,0,0,"STABLE",0
"agg-4xtp4","50","123",10.22577655672007,3047.0002050472713,2000,59.01095350000001,76.5963,82.37044999999999,92.18045,8742.002813,14256.478200000005,15753.047599999996,18334.495010000002,29.23575367921272,38.816,40.74,42.555,0,0,0,"STABLE",0
"agg-4xtp4","50","777",10.360742723103858,3075.5553951252105,2000,58.669472,76.2315,82.0331,91.31800999999999,8601.113548000001,14116.839700000004,15592.41505,18050.47863,28.871907019506704,38.068,40.321,43.14,0,0,0,"STABLE",0
"agg-4xtp4","80","42",10.363143137375573,3148.105259128814,2000,59.193178,77.1488,83.7207,92.35508,9027.431853499998,14740.420600000003,15826.2377,18457.63547,29.617185060720853,39.875,42.235,44.439,0,0,0,"STABLE",0
"agg-4xtp4","80","123",10.302486250585169,3069.857584302489,2000,59.753886,77.75700000000002,83.1873,94.28123000000001,9010.5083905,14757.415400000002,16262.6931,18554.7038,30.137394891782908,41.382,43.625,45.721,0,0,0,"STABLE",0
"agg-4xtp4","80","777",10.405067888203602,3088.713187409575,2000,59.2064275,76.99700000000003,82.87235,94.35849999999999,8870.9085495,14668.194000000001,16063.13115,18593.52849,29.782033017066254,40.763,43.391,45.005,0,0,0,"STABLE",0
