arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-2p2d-thresh16","1","777",1.2148876491978555,323.5557621171794,826,511.96606302021405,689.786,792.571,1071.7318,19310.61394173603,47230.407,88373.556,165448.2956,72.71439587240314,100.201,103.575,107.147,0,0,826,"OVERLOADED",0.5380739019942118,1.1016354107133095,0.8906064209274673
"pd-2p2d-thresh16","10","123",1.408689448966867,385.3106088816989,931,475.50504788732394,665.4382,793.4901999999996,1174.9884,20493.196569014082,54625.524000000005,91201.68319999993,192471.51624,84.5406859845499,106.739,108.285,109.773,0,4,931,"OVERLOADED",1,0.8609498350828652,0.5342723004694836
"pd-2p2d-thresh16","10","42",1.447247876210837,366.7891262633558,968,543.0297773722627,725.571,1181.6995,2103.467599999998,19434.816578467155,47034.461,77932.81275,179308.52254999938,85.41750769967385,107.22,108.172,109.493,0,0,968,"OVERLOADED",0.9794357582939727,0.8372508374773436,0.5109489051094891
"pd-2p2d-thresh16","10","777",1.3290946640579413,359.3023374173888,946,479.4237162921348,666.1614000000002,780.0182999999998,1159.1545699999986,20177.410976591764,50097.8148,97784.35084999999,188564.71924999994,83.18787294734528,107.082,108.271,109.574,0,1,946,"STABLE",0,0.827522999080473,0.5514981273408239
"pd-2p2d-thresh16","100","123",1.416154443999846,373.4375534395571,895,1670.5882280701755,6139.003000000001,8284.20775,10270.137499999999,20207.78111111111,51149.3455,86955.2285,178915.732,81.5529907449546,105.107,106.854,108.996,0,0,895,"OVERLOADED",0.7669450008592723,1.072796327409939,0.6608187134502924
"pd-2p2d-thresh16","100","42",1.4243984172630366,347.00918351353096,919,1726.3114473180076,6821.374700000004,8758.695799999994,10573.76819,18661.751749042145,45951.51060000001,71112.39304999977,151956.7868699995,79.64133850901034,104.227,106.724,112.877,0,6,919,"OVERLOADED",0.4232263675584816,1.0694612708503757,0.6609195402298851
"pd-2p2d-thresh16","100","777",1.2313630664270898,354.2141849462699,777,1752.4297694840834,6371.408,8167.377,9112.9763,19988.822760702526,52614.197,92004.29250000001,160001.23799999995,75.15185140637978,104.106,107.023,109.335,0,0,777,"OVERLOADED",0.9818194077308138,1.0839798422601408,0.7508232711306256
"pd-2p2d-thresh16","2","123",1.2916083688204634,357.7013861156098,906,490.1959863013698,657.4866,741.6511999999996,1066.7228799999998,21238.180626975765,57203.665400000005,91869.44699999978,177978.61623999992,79.30157026687573,101.906,106.01,109.729,0,2,906,"STABLE",0,1.1647285180202192,0.8609062170706007
"pd-2p2d-thresh16","2","42",1.3865996017978655,360.1809398715809,919,496.9230082730093,670.054,806.1144999999995,1053.09842,20729.81541778697,52980.83279999999,91348.1852999999,196500.91926000002,82.90881197566013,105.34,107.156,109.026,0,0,919,"OVERLOADED",0.7438702589584012,1.0380636844797948,0.7114788004136504
"pd-2p2d-thresh16","2","777",1.2957269741638993,355.4704464622239,878,487.86219892473116,662.0591000000001,755.5334499999998,1048.8787300000001,20492.859965591397,52119.745800000004,98199.72849999985,185211.49681,78.1048041567879,105.772,107.381,109.016,0,0,878,"OVERLOADED",0.6551929799206531,0.876607998466237,0.6387096774193548
"pd-2p2d-thresh16","20","123",1.4160466418107394,373.40912618296375,895,873.6526871345029,2402.8565,2579.596,2766.91975,19410.84557017544,47747.358,86955.2285,178915.732,81.5529907449546,105.107,106.854,108.996,0,0,895,"OVERLOADED",0.9790149613692174,1.0806255378287541,0.665692007797271
