arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-1p3d-thresh16","0.5","123",0.4750535854149888,244.53240793160927,1000,515.43225,1704.0476000000003,2124.6133999999997,2590.181359999999,9719.473155,16370.6309,18303.787399999997,21838.31266,18.06695808442677,20.595,21.652,23.375,0,0,1000,"STABLE",0.029963256247793234
"pd-1p3d-thresh16","0.5","42",0.49872633448348486,256.5463226373081,1000,544.1198469999999,1869.6343000000002,2433.0598999999997,2796.2406199999987,9827.28052,17253.4163,19523.06405,24261.871559999996,18.23249459586329,20.752,22.471,24.512,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","0.5","777",0.5312973782610729,273.6718108396569,1000,576.546326,2013.7019000000003,2414.0012999999994,3100.995159999998,9884.638085999999,17155.380800000003,19260.631999999998,24087.994799999997,18.257625093123725,20.718,22.345,24.236,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","1","123",0.9395914580609279,483.65188426248847,1000,628.5955550000001,1878.9935000000003,2273.6135,3088.922449999999,10419.542352,17400.4453,19744.791049999993,23703.5072,19.21096697790936,22.978,23.848,26.185,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","1","42",0.9857874022418786,507.09199707542905,1000,674.219192,2123.2809000000007,2504.625,3328.8064899999995,10659.299856000001,18480.8766,21251.75094999999,25971.91595,19.603378318786607,23.651,25.029,28.13,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","1","777",1.054157418548026,542.9975404515068,1000,791.4603619999999,2354.1311000000005,2893.1294999999986,4559.568629999999,10776.229129000001,18712.815300000002,21135.1767,26857.93347,19.575736431168195,23.627,24.842,27.684,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","10","123",3.4040911579392565,1752.2457112757586,1000,83809.560656,147880.6648,152812.15595000001,159953.95221999998,99065.70454199999,163519.0892,169593.97565,183782.72350999998,29.88896100025888,38.901,41.826,46.798,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","10","42",3.1882692402954116,1640.0552620156807,1000,92366.925466,165156.60020000002,175288.64695,185285.67836,107652.188433,179366.13010000004,192826.9507,201555.87459999998,29.968258111074537,38.809,40.984,42.565,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","10","777",3.319315620053369,1709.7827952051105,1000,97046.557374,165424.2911,178705.36495,182762.24359,111680.945431,183364.306,189934.56290000002,201995.90192,28.657841424155954,35.665,38.063,44.142,0,0,1000,"OVERLOADED",1
"pd-1p3d-thresh16","100","123",3.4124175198210955,1756.5316810753495,1000,128872.074377,231618.0185,241573.1714,252920.16276,144111.77689399998,248581.4241,258642.81569999998,272568.03988,29.85711991894843,38.477,41.697,46.554,0,0,1000,"OVERLOADED",1
